_ID, TimeSt,Country,Province,City,Latitude,Longitude,Associated POI,Distance POI
5297821,55:04.0,CA,ON,Mississauga,43.5738,-79.7193,POI3,6.4542112876336075
5298045,55:04.1,CA,AB,Calgary,51.1581,-113.938,POI1,2.430516103885141
5298175,55:04.0,CA,ON,Etobicoke,43.6068,-79.5063,POI3,6.241269827159932
5298275,55:04.2,CA,ON,Scarborough,43.7658,-79.185,POI3,5.8869199727715875
5298325,55:05.1,CA,ON,York,43.675,-79.4811,POI3,6.196625109639681
5298344,55:03.8,CA,ON,Toronto,43.7051,-79.3465,POI3,6.059181495418096
5298361,55:03.9,CA,ON,Mississauga,43.5842,-79.5645,POI3,6.303597818120771
5298421,55:04.0,CA,AB,Calgary,51.063,-113.889,POI1,2.5156990711619254
5298441,55:04.1,CA,ON,Mississauga,43.5738,-79.7193,POI3,6.4542112876336075
5298533,55:04.1,CA,ON,Belleville,44.1737,-77.3967,POI3,4.0609101450311575
5298630,55:04.2,CA,ON,Ottawa,45.4455,-75.6894,POI3,2.1247402810736733
5298692,55:07.3,CA,SK,Saskatoon,52.1225,-106.72488,POI1,6.909122559066739
5298749,55:08.2,CA,ON,Richmond Hill,43.9394,-79.4349,POI3,6.0784170728748945
5298796,55:08.9,CA,ON,North York,43.7552,-79.4398,POI3,6.133638064820671
5298876,55:03.9,CA,ON,Ancaster,43.208,-79.9652,POI3,6.804581737962808
5299049,55:05.6,CA,AB,Beaumont,53.3501,-113.4187,POI1,0.20720961764599327
5299122,55:09.2,CA,AB,Edmonton,53.5478,-113.59431,POI1,0.10858827959314889
5299150,55:07.3,CA,AB,Calgary,51.0829,-114.095,POI1,2.537496674292398
5299247,55:09.3,CA,AB,Edmonton,53.44221,-113.4451,POI1,0.11161621658611504
5299289,55:11.2,CA,BC,Victoria,48.43243,-123.5322,POI1,11.273055716811001
5299366,55:13.2,CA,QC,Saint-Eustache,45.5656,-73.9135,POI3,0.3502470833811479
5299426,55:13.5,CA,AB,Calgary,51.1264,-114.1419,POI1,2.507154991986937
5299449,55:14.3,CA,AB,Calgary,51.0876,-114.109,POI1,2.536338344985735
5299468,55:14.3,CA,ON,Thornhill,43.8395,-79.3831,POI3,6.055405119594971
5299566,55:14.3,CA,SK,Saskatoon,52.1567,-106.7134,POI1,6.913401937660286
5299589,55:14.9,CA,AB,Calgary,50.8837,-114.0326,POI1,2.718049474907513
5299630,55:15.0,CA,ON,Thornhill,43.8395,-79.3831,POI3,6.055405119594971
5299690,55:16.9,CA,ON,Thornhill,43.8395,-79.3831,POI3,6.055405119594971
5299787,55:14.3,CA,ON,Saint Catharines,43.1954,-79.2189,POI3,6.112802011501523
5299795,55:14.5,CA,SK,Saskatoon,52.1225,-106.72488,POI1,6.909122559066739
5299889,55:15.3,CA,ON,Harcourt,44.6814,-78.0667,POI3,4.578435238093577
5300080,55:14.2,CA,ON,Hudson,47.5211,-79.7672,POI3,6.515555852175396
5300164,55:14.4,CA,AB,Lethbridge,49.67568,-112.9061,POI1,3.9136485778778063
5300215,55:14.6,CA,QC,Longueuil,45.5183,-73.5023,POI3,0.06381089575455844
5300273,55:16.0,CA,QC,Montréal,45.5522,-73.6417,POI3,0.08161766363355624
5300281,55:16.7,CA,QC,Montréal,45.5238,-73.5932,POI3,0.027262579059947098
5300352,55:17.0,CA,QC,Montréal,45.5522,-73.6417,POI3,0.08161766363355624
5300439,55:14.7,CA,QC,Plateau-Mont-Royal,45.5405,-73.6208,POI3,0.05793552292851592
5300532,55:16.0,CA,AB,Calgary,51.1581,-113.938,POI1,2.430516103885141
5300602,55:17.2,CA,AB,Calgary,51.0799,-114.081,POI1,2.5370878041654343
5300667,55:19.1,CA,ON,Brampton,43.76023,-79.72686,POI3,6.4076849685434
5300772,55:19.3,CA,ON,Aurora,44.0065,-79.4504,POI3,6.076306180239523
5300904,55:19.4,CA,ON,Ottawa,45.4298,-75.6931,POI3,2.1290572737756515
5300974,55:18.3,CA,ON,Orangeville,43.9202,-80.0942,POI3,6.721730188650613
5301027,55:19.2,CA,ON,Lindsay,44.357,-78.7405,POI3,5.303919548995533
5301253,55:20.1,CA,MB,Winnipeg,49.83784,-97.08087,POI1,16.818776768761296
5301320,55:17.6,CA,ON,Toronto,43.6477,-79.4174,POI3,6.14412003385489
5301355,55:19.1,CA,ON,Scarborough,43.7458,-79.2353,POI3,5.940897154590116
5301440,55:19.4,CA,ON,Mississauga,43.65519,-79.66041,POI3,6.373785002470432
5301533,55:21.9,CA,BC,Vancouver,49.2577,-123.132,POI1,10.556580741549093
5301564,55:17.7,CA,AB,Calgary,51.0799,-114.081,POI1,2.5370878041654343
5301620,55:19.0,CA,ON,Richmond Hill,43.844,-79.402,POI3,6.072318744451498
5301697,55:19.0,CA,ON,Scarborough,43.7458,-79.2353,POI3,5.940897154590116
5301744,55:19.1,CA,ON,Mississauga,43.5769,-79.6283,POI3,6.366565886222881
5301911,55:19.3,CA,ON,Niagara Falls,43.1256,-79.1056,POI3,6.035549455403125
5301945,55:19.3,CA,ON,Ottawa,45.4555,-75.6552,POI3,2.0902223335370276
5302015,55:20.0,CA,AB,Sherwood Park,53.556,-113.2952,POI1,0.190787559984921
5302099,55:20.5,CA,AB,Calgary,51.1229,-114.189,POI1,2.523253063021024
5302125,55:19.1,CA,ON,Toronto,43.6682,-79.4209,POI3,6.141235383326147
5302207,55:19.2,CA,ON,Toronto,43.63,-79.477,POI3,6.206278880796209
5302367,55:22.3,CA,AB,Saint Albert,53.6415,-113.614,POI1,0.15981410339830285
5302378,55:20.7,CA,AB,Edmonton,53.5478,-113.59431,POI1,0.10858827959314889
5302526,55:22.3,CA,AB,Edmonton,53.57927,-113.43069,POI1,0.06423122717961835
5302618,55:23.2,CA,AB,Calgary,51.0242,-114.1004,POI1,2.5957911781661065
5302673,55:27.2,CA,AB,Calgary,51.0242,-114.1004,POI1,2.5957911781661065
5302680,55:23.3,CA,AB,Calgary,50.92633,-113.93144,POI1,2.6574799613553033
5302773,55:26.3,CA,AB,Beaumont,53.3588,-113.40506,POI1,0.20399678175156596
5302857,55:29.4,CA,ON,Thunder Bay,48.3914,-89.262,POI3,15.956166462688243
5302939,55:24.9,CA,BC,Vancouver,49.28018,-123.07188,POI1,10.492513531918124
5302979,55:29.3,CA,AB,Calgary,50.88598,-113.95087,POI1,2.7005455695960707
5303010,55:29.7,CA,ON,Saint Catharines,43.1593,-79.2615,POI3,6.165958576800283
5303276,55:31.0,CA,AB,Calgary,51.0823,-113.9578,POI1,2.5086823039287007
5303339,55:29.6,CA,AB,Calgary,51.08745,-113.94652,POI1,2.5015221413941178
5303394,55:29.6,CA,ON,Timmins,48.4773,-81.3364,POI3,8.31352718415096
5303494,55:30.0,CA,AB,Calgary,51.09422,-113.99881,POI1,2.5050531077374383
5303500,55:30.1,CA,ON,Kingston,44.24489,-76.49706,POI3,3.1970352684036865
5303521,55:30.1,CA,ON,York,43.675,-79.4811,POI3,6.196625109639681
5303575,55:29.3,CA,ON,Hanover,44.14142,-81.02925,POI3,7.589777283343503
5303669,55:29.6,CA,ON,Thunder Bay,48.4527,-89.2162,POI3,15.922285829554031
5303822,55:29.8,CA,ON,Thunder Bay,48.4527,-89.2162,POI3,15.922285829554031
5303825,55:31.9,CA,ON,Toronto,43.7068,-79.3991,POI3,6.108877140769574
5303906,55:30.9,CA,ON,Wiarton,44.793,-81.0227,POI3,7.492190413264803
5303957,55:33.6,CA,ON,Richmond Hill,43.86139,-79.43508,POI3,6.099361595139035
5303979,55:34.2,CA,AB,Calgary,51.0378,-114.08,POI1,2.577800823462706
5304058,55:33.3,CA,AB,Calgary,51.08975,-113.9544,POI1,2.500726353970979
5304223,55:34.5,CA,AB,Calgary,51.0407,-114.12823,POI1,2.586535520364062
5304250,55:35.6,CA,AB,Canmore,51.0837,-115.368,POI1,3.099462698734248
5304259,55:35.7,CA,MB,Winnipeg,49.8255,-97.1879,POI1,16.717139588351973
5304847,55:36.0,CA,ON,Saint Catharines,43.1941,-79.2525,POI3,6.144379589870484
5304919,55:36.2,CA,QC,Montreal,45.65,-73.4833,POI3,0.15271664551384098
5304989,55:36.5,CA,ON,North York,43.7677,-79.4126,POI3,6.103991961070803
5305037,55:37.0,CA,ON,Toronto,43.7068,-79.3991,POI3,6.108877140769574
5305083,55:37.4,CA,AB,Edmonton,53.53661,-113.5103,POI1,0.026359525887243027
5305137,55:37.6,CA,AB,Airdrie,51.3082,-114.0398,POI1,2.3055336530714525
5305243,55:34.8,CA,ON,North York,43.7613,-79.4885,POI3,6.178550004557463
5305333,55:35.6,CA,QC,Sainte-Foy,46.7823,-71.2882,POI3,2.6034157457496074
5305383,55:35.7,CA,ON,Kitchener,43.4242,-80.5427,POI3,7.285136678128761
5305438,55:35.7,CA,AB,Edmonton,53.5157,-113.64045,POI1,0.1576872814941079
5305514,55:35.8,CA,ON,Toronto,43.6477,-79.4174,POI3,6.14412003385489
5305614,55:36.3,CA,ON,Toronto,43.7071,-79.3978,POI3,6.107546709278371
5305702,55:37.3,CA,ON,Oshawa,43.9156,-78.8632,POI3,5.535287049812058
5305916,55:34.1,CA,ON,Mississauga,43.6824,-79.6215,POI3,6.328629622676379
5305998,55:34.1,CA,ON,Brampton,43.788,-79.737,POI3,6.409868508964669
5306058,55:35.5,CA,AB,Beaumont,53.3545,-113.414,POI1,0.2046509360960685
5306081,55:35.6,CA,ON,Kingston,44.2411,-76.5788,POI3,3.273617837502875
5306141,55:35.6,CA,SK,Regina,50.4186,-104.619,POI1,9.402161834718912
5306237,55:35.6,CA,ON,Mississauga,43.656,-79.61,POI3,6.32536302944084
5306297,55:35.6,CA,ON,Aurora,44.01,-79.6826,POI3,6.300597130226383
5306323,55:35.7,CA,ON,Pickering,43.8509,-79.0717,POI3,5.753590497108485
5306347,55:35.7,CA,ON,Scarborough,43.8315,-79.2599,POI3,5.939424209468206
5306458,55:35.8,CA,ON,Scarborough,43.7703,-79.2165,POI3,5.915659920314636
5306499,55:35.8,CA,ON,Fort Erie,42.91397,-78.9206,POI3,5.955784549499497
5306553,55:36.4,CA,BC,Port Coquitlam,49.2768,-122.765,POI1,10.214317014829973
5306592,55:37.3,CA,AB,Airdrie,51.25295,-114.02271,POI1,2.3552467882718795
5306632,55:37.5,CA,AB,Edmonton,53.5577,-113.5959,POI1,0.11076803530351825
5306806,55:36.0,CA,ON,Toronto,43.6682,-79.4209,POI3,6.141235383326147
5307018,55:39.0,CA,AB,Edmonton,53.5478,-113.59431,POI1,0.10858827959314889
5307118,55:41.1,CA,BC,Surrey,49.122,-122.7107,POI1,10.230994641042734
5307306,55:35.7,CA,ON,Kingston,44.2647,-76.5504,POI3,3.2382666073714477
5307338,55:35.8,CA,ON,Kingston,44.2647,-76.5504,POI3,3.2382666073714477
5307351,55:35.9,CA,ON,Scarborough,43.7703,-79.2165,POI3,5.915659920314636
5307385,55:36.0,CA,ON,Scarborough,43.8315,-79.2599,POI3,5.939424209468206
5307471,55:36.1,CA,QC,Montréal,45.4978,-73.5798,POI3,0.027524523919591388
5307530,55:36.4,CA,ON,Peterborough,44.3022,-78.3342,POI3,4.921636867244166
5307572,55:36.7,CA,AB,Calgary,51.04026,-114.06838,POI1,2.5727507174160853
5307654,55:37.2,CA,AB,Edmonton,53.5046,-113.453,POI1,0.05290869725289831
5307734,55:37.4,CA,AB,Sherwood Park,53.5263,-113.287,POI1,0.1997245614464955
5307847,55:37.8,CA,AB,Edmonton,53.60113,-113.44111,POI1,0.07079712384694722
5307848,55:38.4,CA,ON,Oshawa,43.9156,-78.8632,POI3,5.535287049812058
5307995,55:41.4,CA,ON,North York,43.7631,-79.33803,POI3,6.033943777321515
5308251,55:41.0,CA,ON,North York,43.7677,-79.4126,POI3,6.103991961070803
5308326,55:38.7,CA,ON,Toronto,43.7068,-79.3991,POI3,6.108877140769574
5308379,55:39.7,CA,AB,Edmonton,53.5478,-113.59431,POI1,0.10858827959314889
5308426,55:41.3,CA,AB,Calgary,51.1387,-114.2015,POI1,2.5116166751407327
5308497,55:42.2,CA,ON,Mississauga,43.5872,-79.643,POI3,6.377433093386163
5308611,55:44.8,CA,ON,Kenora,49.7573,-94.3427,POI1,19.514386074607753
5308612,55:44.9,CA,ON,Minden,45.041,-78.5161,POI3,4.973354666763367
5308669,55:45.0,CA,ON,Fort Frances,48.6116,-93.3976,POI3,20.070857665396787
5308674,55:45.0,CA,ON,Thunder Bay,48.4084,-89.255,POI3,15.952348251433609
5308740,55:42.4,CA,ON,North York,43.7677,-79.4126,POI3,6.103991961070803
5308824,55:44.1,CA,AB,Calgary,51.1387,-114.2015,POI1,2.5116166751407327
5308895,55:44.8,CA,ON,Thunder Bay,48.3738,-89.2779,POI3,15.96865450977687
5308909,55:44.8,CA,ON,Barrie,44.3303,-79.7268,POI3,6.274904438190034
5308989,55:45.4,CA,NL,St. John's,47.5565,-52.764,POI4,10.725249268168126
5309155,55:44.6,CA,ON,Ancaster,43.221,-79.9398,POI3,6.776275842512397
5309223,55:45.8,CA,AB,Edmonton,53.57745,-113.54698,POI1,0.06877280425430897
5309283,55:45.9,CA,ON,Brantford,43.1772,-80.248,POI3,7.081324071147788
5309378,55:44.5,CA,ON,North York,43.787,-79.4169,POI3,6.102596802592892
5309547,55:45.9,CA,ON,Ancaster,43.2614,-79.823,POI3,6.652697482752159
5309673,55:47.8,CA,ON,Ancaster,43.208,-79.9652,POI3,6.804581737962808
5309735,55:44.6,CA,AB,Stony Plain,53.32836,-114.10016,POI1,0.6518889466197505
5309827,55:44.7,CA,ON,Barrie,44.4015,-79.6782,POI3,6.213966883691694
5310019,55:50.9,CA,ON,Nepean,45.2778,-75.7563,POI3,2.2038061478762114
5310065,55:50.9,CA,ON,North York,43.7612,-79.3945,POI3,6.088533710723537
5310242,55:51.6,CA,AB,Edmonton,53.44669,-113.43796,POI1,0.11035410551945529
5310289,55:49.0,CA,AB,Edmonton,53.55,-113.5,POI1,0.014771954677705389
5310413,55:49.8,CA,QC,Montréal,45.5522,-73.6417,POI3,0.08161766363355624
5310422,55:50.8,CA,ON,Brampton,43.7536,-79.8022,POI3,6.481960941552872
5310568,55:50.9,CA,ON,Toronto,43.6477,-79.4174,POI3,6.14412003385489
5310665,55:50.9,CA,ON,Mississauga,43.5769,-79.6283,POI3,6.366565886222881
5310751,55:51.7,CA,ON,Cambridge,43.33,-80.2879,POI3,7.070138232949687
5310780,55:51.8,CA,ON,York,43.703,-79.512,POI3,6.217880831297509
5311008,55:49.3,CA,ON,Mississauga,43.5924,-79.6953,POI3,6.425725548030903
5311212,55:50.9,CA,ON,Barrie,44.3303,-79.7268,POI3,6.274904438190034
5311717,55:53.1,CA,ON,Ottawa,45.4019,-75.7513,POI3,2.1885534559651516
5311848,55:50.3,CA,NB,Moncton,46.1183,-64.7338,POI4,1.7468551136087418
5311897,55:50.8,CA,ON,Ottawa,45.4455,-75.6894,POI3,2.1247402810736733
5312088,55:50.9,CA,ON,Ottawa,45.4455,-75.6894,POI3,2.1247402810736733
5312200,55:51.1,CA,ON,Ottawa,45.4455,-75.6894,POI3,2.1247402810736733
5312267,55:51.1,CA,ON,Scarborough,43.7703,-79.2165,POI3,5.915659920314636
5312310,55:51.2,CA,MB,Winnipeg,49.9384,-97.0985,POI1,16.77967284833184
5312346,55:49.7,CA,AB,Calgary,50.91065,-114.10454,POI1,2.707188712100619
5312371,55:50.7,CA,ON,Burlington,43.3889,-79.7682,POI3,6.558621815779358
5312388,55:50.7,CA,ON,Mississauga,43.6046,-79.6729,POI3,6.400697982737273
5312469,55:50.8,CA,ON,Fort Erie,42.9052,-78.9365,POI3,5.973919415142537
5312633,55:50.9,CA,ON,Etobicoke,43.6917,-79.5861,POI3,6.2920549259218195
5312710,55:51.0,CA,AB,Calgary,50.98554,-114.07364,POI1,2.6272502922190317
5312713,55:51.2,CA,ON,North York,43.7525,-79.4471,POI3,6.141406380986124
5312771,55:51.5,CA,QC,Brossard,45.4571,-73.4922,POI3,0.09805087871610492
5312799,55:51.8,CA,QC,Brossard,45.4571,-73.4922,POI3,0.09805087871610492
5312894,55:53.3,CA,BC,Surrey,49.08108,-122.79941,POI1,10.32867670858881
5313099,55:53.8,CA,SK,Saskatoon,52.1218,-106.645,POI1,6.987450394059693
5313159,55:54.4,CA,AB,Calgary,51.1581,-113.938,POI1,2.430516103885141
5313255,55:55.3,CA,AB,Calgary,51.0242,-114.1004,POI1,2.5957911781661065
5313440,55:56.3,CA,BC,West Vancouver,49.33056,-123.16649,POI1,10.558805761542592
5313498,55:56.6,CA,AB,Calgary,51.0915,-114.2073,POI1,2.5585244914295786
5313634,55:57.6,CA,SK,Saskatoon,52.1225,-106.72488,POI1,6.909122559066739
5313724,55:59.1,CA,AB,Calgary,51.1414,-114.076,POI1,2.4761498894543923
5314038,55:55.4,CA,AB,Edmonton,53.61377,-113.53182,POI1,0.08181738815802521
5314109,55:56.8,CA,BC,Vancouver,49.27984,-123.13132,POI1,10.546984182899163
5314160,55:59.7,CA,ON,Brantford,43.1508,-80.2094,POI3,7.053741902325109
5314193,55:59.8,CA,ON,Markham,43.8412,-79.3262,POI3,6.000289090953618
5314272,55:59.8,CA,ON,North York,43.7515,-79.447,POI3,6.141598764915943
5314578,55:59.9,CA,NS,Halifax,44.6394,-63.5798,POI4,0.6805781100953764
5314733,56:00.2,CA,BC,Maple Ridge,49.18919,-122.54371,POI1,10.051376910409097
5314858,56:02.2,CA,ON,Oshawa,43.9156,-78.8632,POI3,5.535287049812058
5315017,55:58.5,CA,AB,Edmonton,53.60841,-113.45951,POI1,0.06754175911982332
5315020,55:59.5,CA,AB,Calgary,51.063,-113.889,POI1,2.5156990711619254
5315059,55:59.9,CA,MB,Winnipeg,49.9392,-97.0962,POI1,16.781747098447315
5315164,56:00.1,CA,AB,Edmonton,53.5478,-113.59431,POI1,0.10858827959314889
5315242,56:00.4,CA,AB,Fort Mcmurray,56.7377,-111.438,POI1,3.791978035912782
5315246,56:01.0,CA,AB,Fort Mcmurray,56.7377,-111.438,POI1,3.791978035912782
5315327,55:59.7,CA,ON,London,43.00709,-81.16576,POI3,8.004929334617334
5315386,55:59.9,CA,AB,Pollockville,51.0081,-111.562,POI1,3.1847349339065842
5315669,56:00.6,CA,AB,Beaumont,53.36369,-113.43846,POI1,0.18850115809988627
5315924,56:02.1,CA,SK,Kipling,50.10211,-102.62675,POI1,11.392061364454845
5315993,56:02.7,CA,ON,Brampton,43.68268,-79.75165,POI3,6.453193196896943
5316028,56:04.2,CA,ON,Point Edward,42.99401,-82.43007,POI3,9.217384081141297
5316080,55:59.8,CA,ON,Brantford,43.1508,-80.2094,POI3,7.053741902325109
5316110,55:59.8,CA,ON,Etobicoke,43.6651,-79.5294,POI3,6.245682768538356
5316226,56:00.0,CA,ON,Burlington,43.32001,-79.80515,POI3,6.61617861495871
5316285,56:00.3,CA,AB,Calgary,51.0242,-114.1004,POI1,2.5957911781661065
5316392,56:01.5,CA,QC,Montréal,45.5238,-73.5932,POI3,0.027262579059947098
5316493,56:02.2,CA,AB,Calgary,51.10941,-113.94618,POI1,2.479878060704801
5316573,56:02.7,CA,AB,Calgary,51.10941,-113.94618,POI1,2.479878060704801
5316622,56:03.5,CA,ON,Brantford,43.1772,-80.248,POI3,7.081324071147788
5316686,56:03.8,CA,ON,Mississauga,43.5769,-79.6283,POI3,6.366565886222881
5316795,56:00.2,CA,NL,St. John's,47.5704,-52.7388,POI4,10.752871452869742
5316824,56:00.5,CA,AB,Fort Mcmurray,56.7377,-111.438,POI1,3.791978035912782
5316958,56:01.8,CA,BC,Chilliwack,49.18966,-121.938,POI1,9.508940728377956
5316991,56:03.1,CA,AB,Edmonton,53.4403,-113.411,POI1,0.12958777891837672
5317057,56:02.8,CA,AB,Edmonton,53.5775,-113.42442,POI1,0.06885610710024
5317100,56:03.6,CA,AB,Red Deer,52.25673,-113.84619,POI1,1.338871280185294
5317155,56:04.4,CA,AB,Beaumont,53.43276,-113.43939,POI1,0.12251087292562253
5317345,56:06.2,CA,ON,Brockville,44.617,-75.7036,POI3,2.321117141252673
5317467,56:06.3,CA,ON,Mississauga,43.5634,-79.6509,POI3,6.392212195462297
5317538,56:06.4,CA,ON,Markham,43.8451,-79.3175,POI3,5.990845154601891
5317629,56:04.1,CA,AB,Calgary,51.0494,-113.9564,POI1,2.540742398560901
5317761,56:05.9,CA,ON,Burlington,43.35,-79.758,POI3,6.561748189180757
5317877,56:06.0,CA,ON,Belleville,44.1713,-77.3688,POI3,4.035405024829223
5317932,56:06.1,CA,ON,Ottawa,45.444,-75.693,POI3,2.12839215517653
5318182,56:05.9,CA,ON,Brampton,43.7796,-79.7681,POI3,6.442081321018623
5318365,56:06.3,CA,ON,Etobicoke,43.6527,-79.5524,POI3,6.271331056515599
5318469,56:06.7,CA,AB,Calgary,51.0799,-114.081,POI1,2.5370878041654343
5318514,56:08.6,CA,BC,Courtenay,49.68158,-125.02974,POI1,12.17370556603885
5318561,56:04.5,CA,ON,Port Perry,44.18101,-78.88909,POI3,5.489288746597046
5318645,56:04.7,CA,BC,Vancouver,49.28311,-123.14202,POI1,10.55544950719983
5318656,56:05.1,CA,AB,Calgary,51.0381,-114.118,POI1,2.586534432642447
5318731,56:05.9,CA,ON,Cambridge,43.3842,-80.2968,POI3,7.062007384038695
5318880,56:05.9,CA,AB,Canmore,51.0837,-115.368,POI1,3.099462698734248
5318974,56:06.0,CA,ON,Toronto,43.7425,-79.5851,POI3,6.276509849623194
5319078,56:06.1,CA,ON,Mississauga,43.5873,-79.6076,POI3,6.343679472042788
5319168,56:06.1,CA,ON,Maple,43.8526,-79.5117,POI3,6.17549357540084
5319205,56:06.2,CA,ON,Bolton,43.9319,-79.8056,POI3,6.438908832497707
5319219,56:06.2,CA,ON,Ancaster,43.208,-79.9652,POI3,6.804581737962808
5319317,56:06.2,CA,ON,Woodbridge,43.8069,-79.5978,POI3,6.270774853047834
5319367,56:06.4,CA,ON,Ottawa,45.3745,-75.7095,POI3,2.1485195612833103
5319427,56:09.0,CA,QC,Montreal,45.5695,-73.5731,POI3,0.04839113986051613
5319470,56:05.7,CA,QC,Montréal,45.537,-73.679,POI3,0.11401685935422357
5319686,56:06.1,CA,ON,Scarborough,43.7876,-79.1541,POI3,5.850935818706014
5319737,56:06.3,CA,ON,London,43.00709,-81.16576,POI3,8.004929334617334
5319829,56:08.5,CA,QC,Montreal,45.65,-73.4833,POI3,0.15271664551384098
5319925,56:07.5,CA,AB,Sherwood Park,53.556,-113.2952,POI1,0.190787559984921
5319946,56:08.7,CA,ON,Mississauga,43.583,-79.585,POI3,6.323476455891723
5320032,56:10.0,CA,ON,Mississauga,43.6046,-79.6729,POI3,6.400697982737273
5320104,56:11.7,CA,ON,Toronto,43.6557,-79.3646,POI3,6.091401699183608
5320172,56:09.4,CA,QC,Montréal,45.533,-73.6047,POI3,0.04031293361936992
5320192,56:10.1,CA,SK,Saskatoon,52.09009,-106.56766,POI1,7.069646957197004
5320261,56:11.3,CA,QC,Brome,45.2334,-72.549,POI3,1.057077940843049
5320308,56:12.2,CA,AB,Edmonton,53.4564,-113.521,POI1,0.09644586587821986
5320328,56:14.7,CA,AB,Edmonton,53.4143,-113.426,POI1,0.14476552229380774
5320413,56:11.1,CA,AB,Acme,51.49995,-113.51445,POI1,2.0464184859761687
5320447,56:12.3,CA,ON,Toronto,43.6447,-79.3841,POI3,6.113335489961028
5320557,56:14.9,CA,BC,Fernie,49.5194,-115.06648,POI1,4.325923067832461
5320736,56:15.0,CA,AB,Edmonton,53.5178,-113.552,POI1,0.07208237957366204
5320870,56:15.2,CA,NB,Fredericton,45.9527,-66.6558,POI4,3.4996013784345505
5320912,56:15.0,CA,NS,Wolfville,45.0839,-64.3588,POI4,1.1348555687579835
5320926,56:15.1,CA,ON,Toronto,43.67478,-79.30742,POI3,6.031125869820404
5320963,56:15.1,CA,BC,Invermere,50.4913,-116.04,POI1,3.982020490460217
5320982,56:15.2,CA,ON,Burlington,43.3889,-79.7682,POI3,6.558621815779358
5321001,56:15.3,CA,QC,Montréal,45.5884,-73.5641,POI3,0.06679871418672956
5321054,56:16.8,CA,BC,Maple Ridge,49.21811,-122.60136,POI1,10.090922394267288
5321181,56:15.1,CA,BC,Prince George,53.9162,-122.80369,POI1,9.325300447654497
5321545,56:15.8,CA,ON,Cambridge,43.40077,-80.3667,POI3,7.123709493996574
5321595,56:16.2,CA,ON,Brantford,43.1772,-80.248,POI3,7.081324071147788
5321653,56:16.8,CA,ON,Brantford,43.1692,-80.2684,POI3,7.103222243842369
5321684,56:17.1,CA,AB,Okotoks,50.7258,-113.974,POI1,2.862319636491528
5321776,56:17.4,CA,ON,Burlington,43.32001,-79.80515,POI3,6.61617861495871
5321898,56:17.9,CA,AB,Calgary,51.0799,-114.081,POI1,2.5370878041654343
5321978,56:19.3,CA,AB,Fort Mackay,57.33883,-111.78713,POI1,4.155664589495283
5321987,56:19.6,CA,QC,Saint-Laurent,45.50381,-73.68475,POI3,0.12005573637689586
5322127,56:15.0,CA,QC,Montréal,45.54019,-73.68345,POI3,0.11888387694300247
5322197,56:15.1,CA,AB,Red Deer,52.3885,-113.8007,POI1,1.1997485003303816
5322223,56:15.1,CA,NL,Bay Roberts,47.6212,-53.1424,POI4,10.370984934187348
5322379,56:17.4,CA,AB,Calgary,51.0621,-114.1159,POI1,2.5627520457595936
5322387,56:18.4,CA,AB,Edmonton,53.50106,-113.60973,POI1,0.13194563071584
5322510,56:15.0,CA,AB,Lethbridge,49.6836,-112.834,POI1,3.9171649232889054
5322585,56:15.9,CA,ON,Ottawa,45.41463,-75.70106,POI3,2.1377154879209246
5322648,56:16.4,CA,ON,Burlington,43.3317,-79.8066,POI3,6.613665990720809
5322854,56:18.6,CA,AB,Calgary,51.0242,-114.1004,POI1,2.5957911781661065
5322861,56:17.3,CA,AB,Fort Mackay,57.29911,-111.50896,POI1,4.241723306431595
5322883,56:18.0,CA,ON,Windsor,42.3084,-82.83846,POI3,9.813404606992263
5322963,56:18.8,CA,MB,Winnipeg,49.8715,-97.1142,POI1,16.77886477310205
5323033,56:19.6,CA,BC,Vernon,50.23616,-119.4407,POI1,6.8130585203126754
5323089,56:19.7,CA,AB,Calgary,50.9819,-114.1004,POI1,2.636907191928637
5323163,56:21.0,CA,AB,Spruce Grove,53.5533,-113.895,POI1,0.409328154962497
5323198,56:22.3,CA,MB,Winnipeg,49.8728,-97.2497,POI1,16.64639375858461
5323246,56:20.0,CA,AB,Vegreville,53.43683,-113.48363,POI1,0.10935724203270297
5323337,56:20.6,CA,BC,New Westminster,49.20219,-122.94015,POI1,10.404620035233632
5323400,56:21.1,CA,AB,Mackenzie,58.18847,-116.40694,POI1,5.484926766899
